Station,Period Start,Period End,Time of High Tide,Elevation (Meters) Above Datum,Tide Type,Duration (Hours)
8575512,2010-04-21 12:00,2010-04-21 19:42,2010-04-21 15:24,0.173,HH,7.7
8575512,2010-04-22 01:00,2010-04-22 05:48,2010-04-22 03:24,0.088,H,4.8
8575512,2010-04-22 14:06,2010-04-22 18:48,2010-04-22 16:24,0.095,HH,4.7
8575512,2010-04-23 03:00,2010-04-23 06:54,2010-04-23 05:00,0.070,H,3.9
8575512,2010-04-23 15:36,2010-04-23 18:42,2010-04-23 17:12,0.058,H,3.1
8575512,2010-04-24 04:36,2010-04-24 08:36,2010-04-24 06:30,0.076,HH,4.0
8575512,2010-04-24 16:54,2010-04-24 19:48,2010-04-24 18:24,0.035,H,2.9
8575512,2010-04-25 03:48,2010-04-25 13:12,2010-04-25 07:24,0.286,HH,9.4
8575512,2010-04-25 14:06,2010-04-25 22:48,2010-04-25 19:00,0.216,HH,8.7
8575512,2010-04-26 04:54,2010-04-26 12:06,2010-04-26 08:12,0.178,H,7.2
8575512,2010-04-26 17:06,2010-04-27 00:18,2010-04-26 20:24,0.181,H,7.2
8575512,2010-04-27 03:30,2010-04-27 23:18,2010-04-27 08:54,0.445,HH,19.8
8575512,2010-04-28 06:36,2010-04-28 13:00,2010-04-28 09:36,0.187,HH,6.4
8575512,2010-04-29 10:06,2010-04-29 11:24,2010-04-29 10:42,0.012,HH,1.3
8575512,2010-04-30 10:06,2010-04-30 12:48,2010-04-30 11:24,0.050,HH,2.7
8575512,2010-05-01 09:36,2010-05-01 15:18,2010-05-01 12:06,0.151,HH,5.7
8575512,2010-05-02 10:36,2010-05-02 16:24,2010-05-02 13:06,0.143,HH,5.8
8575512,2010-05-02 23:00,2010-05-03 02:18,2010-05-03 00:42,0.044,H,3.3
8575512,2010-05-03 10:42,2010-05-03 16:54,2010-05-03 14:00,0.135,HH,6.2
8575512,2010-05-05 14:12,2010-05-05 16:24,2010-05-05 15:18,0.021,H,2.2
8575512,2010-05-06 02:30,2010-05-06 06:54,2010-05-06 04:36,0.056,HH,4.4
8575512,2010-05-06 11:54,2010-05-06 18:18,2010-05-06 15:42,0.140,HH,6.4
8575512,2010-05-08 01:42,2010-05-08 19:30,2010-05-08 06:48,0.296,HH,17.8
8575512,2010-05-11 08:12,2010-05-11 08:36,2010-05-11 08:30,0.001,HH,0.4
8575512,2010-05-12 04:00,2010-05-12 15:18,2010-05-12 08:54,0.379,HH,11.3
8575512,2010-05-13 09:06,2010-05-13 10:36,2010-05-13 09:48,0.013,HH,1.5
8575512,2010-05-13 20:18,2010-05-13 23:06,2010-05-13 21:42,0.039,H,2.8
8575512,2010-05-14 05:48,2010-05-14 14:24,2010-05-14 10:06,0.259,HH,8.6
8575512,2010-05-15 10:24,2010-05-15 11:24,2010-05-15 10:54,0.005,HH,1.0
8575512,2010-05-16 09:42,2010-05-16 13:48,2010-05-16 11:42,0.082,HH,4.1
8575512,2010-05-17 09:24,2010-05-17 16:24,2010-05-17 12:36,0.181,HH,7.0
8575512,2010-05-17 22:12,2010-05-18 02:36,2010-05-18 00:30,0.078,H,4.4
8575512,2010-05-18 08:48,2010-05-18 16:48,2010-05-18 12:36,0.248,HH,8.0
8575512,2010-05-19 12:18,2010-05-19 17:54,2010-05-19 14:36,0.127,HH,5.6
8575512,2010-05-19 22:48,2010-05-20 06:06,2010-05-20 02:30,0.177,H,7.3
8575512,2010-05-20 11:18,2010-05-20 18:18,2010-05-20 14:42,0.182,HH,7.0
8575512,2010-05-21 14:42,2010-05-21 17:24,2010-05-21 16:00,0.041,HH,2.7
8575512,2010-05-22 03:42,2010-05-22 06:18,2010-05-22 04:54,0.038,H,2.6
8575512,2010-05-22 15:06,2010-05-22 18:36,2010-05-22 17:00,0.056,HH,3.5
8575512,2010-05-23 02:42,2010-05-23 10:30,2010-05-23 06:06,0.211,HH,7.8
8575512,2010-05-23 14:18,2010-05-23 20:12,2010-05-23 17:30,0.124,H,5.9
8575512,2010-05-24 04:00,2010-05-24 10:24,2010-05-24 07:00,0.171,HH,6.4
8575512,2010-05-24 18:06,2010-05-24 19:18,2010-05-24 18:42,0.006,H,1.2
8575512,2010-05-25 05:36,2010-05-25 10:18,2010-05-25 07:42,0.113,HH,4.7
8575512,2010-05-26 06:00,2010-05-26 11:54,2010-05-26 08:42,0.166,HH,5.9
8575512,2010-05-27 06:24,2010-05-27 13:12,2010-05-27 09:36,0.209,HH,6.8
8575512,2010-05-28 06:06,2010-05-29 02:30,2010-05-28 10:36,0.388,HH,20.4
8575512,2010-05-29 06:12,2010-05-29 16:30,2010-05-29 11:06,0.333,HH,10.3
8575512,2010-05-29 19:18,2010-05-30 01:30,2010-05-29 22:48,0.120,H,6.2
8575512,2010-05-30 08:30,2010-05-30 15:30,2010-05-30 11:48,0.197,HH,7.0
8575512,2010-05-31 10:06,2010-05-31 15:54,2010-05-31 12:42,0.145,HH,5.8
8575512,2010-05-31 23:06,2010-06-01 02:42,2010-06-01 01:06,0.053,H,3.6
8575512,2010-06-01 09:42,2010-06-01 17:54,2010-06-01 13:36,0.208,HH,8.2
8575512,2010-06-01 22:48,2010-06-02 03:12,2010-06-02 00:48,0.052,HH,4.4
8575512,2010-06-02 12:42,2010-06-02 14:42,2010-06-02 13:42,0.018,H,2.0
8575512,2010-06-03 02:00,2010-06-03 04:42,2010-06-03 03:18,0.029,H,2.7
8575512,2010-06-03 10:18,2010-06-03 19:24,2010-06-03 14:42,0.223,HH,9.1
8575512,2010-06-03 23:12,2010-06-04 06:48,2010-06-04 02:24,0.144,HH,7.6
8575512,2010-06-04 12:06,2010-06-04 17:24,2010-06-04 14:42,0.092,H,5.3
8575512,2010-06-05 01:12,2010-06-05 08:54,2010-06-05 04:42,0.148,HH,7.7
8575512,2010-06-05 11:30,2010-06-05 18:48,2010-06-05 15:30,0.139,H,7.3
8575512,2010-06-06 02:00,2010-06-06 08:36,2010-06-06 05:00,0.130,HH,6.6
8575512,2010-06-06 14:18,2010-06-06 19:12,2010-06-06 17:06,0.078,H,4.9
8575512,2010-06-07 03:18,2010-06-07 06:00,2010-06-07 04:48,0.036,HH,2.7
8575512,2010-06-08 04:36,2010-06-08 09:36,2010-06-08 06:54,0.090,HH,5.0
8575512,2010-06-09 06:36,2010-06-09 10:18,2010-06-09 08:12,0.051,H,3.7
8575512,2010-06-09 16:48,2010-06-10 12:36,2010-06-10 07:24,0.344,HH,19.8
8575512,2010-06-11 05:54,2010-06-11 13:24,2010-06-11 09:06,0.227,HH,7.5
8575512,2010-06-11 19:30,2010-06-11 22:12,2010-06-11 20:54,0.030,H,2.7
8575512,2010-06-12 05:36,2010-06-12 15:12,2010-06-12 09:48,0.311,HH,9.6
8575512,2010-06-12 16:48,2010-06-13 01:42,2010-06-12 21:48,0.221,H,8.9
8575512,2010-06-13 05:54,2010-06-13 14:42,2010-06-13 10:18,0.274,HH,8.8
8575512,2010-06-14 09:06,2010-06-14 14:42,2010-06-14 11:42,0.157,HH,5.6
8575512,2010-06-14 20:54,2010-06-15 02:12,2010-06-14 23:30,0.128,H,5.3
8575512,2010-06-15 08:12,2010-06-15 15:48,2010-06-15 11:54,0.232,HH,7.6
8575512,2010-06-15 22:48,2010-06-16 02:36,2010-06-16 00:42,0.067,H,3.8
8575512,2010-06-16 09:00,2010-06-16 17:48,2010-06-16 13:06,0.285,HH,8.8
8575512,2010-06-16 21:42,2010-06-17 04:42,2010-06-17 01:18,0.176,H,7.0
8575512,2010-06-17 10:42,2010-06-17 16:06,2010-06-17 13:24,0.127,HH,5.4
8575512,2010-06-19 01:18,2010-06-19 06:42,2010-06-19 03:54,0.124,HH,5.4
8575512,2010-06-19 11:48,2010-06-19 19:24,2010-06-19 15:48,0.182,H,7.6
8575512,2010-06-20 00:24,2010-06-20 10:06,2010-06-20 04:54,0.277,HH,9.7
8575512,2010-06-20 12:42,2010-06-20 18:00,2010-06-20 15:54,0.083,H,5.3
8575512,2010-06-21 03:24,2010-06-21 08:36,2010-06-21 05:48,0.125,HH,5.2
8575512,2010-06-22 04:42,2010-06-22 09:36,2010-06-22 07:00,0.109,HH,4.9
8575512,2010-06-23 03:54,2010-06-23 11:48,2010-06-23 07:48,0.232,HH,7.9
8575512,2010-06-24 05:54,2010-06-24 12:18,2010-06-24 08:48,0.177,HH,6.4
8575512,2010-06-24 19:42,2010-06-24 20:36,2010-06-24 20:12,0.003,H,0.9
8575512,2010-06-25 07:12,2010-06-25 11:12,2010-06-25 09:18,0.094,HH,4.0
8575512,2010-06-26 07:48,2010-06-26 13:18,2010-06-26 10:18,0.128,HH,5.5
8575512,2010-06-26 19:36,2010-06-27 00:54,2010-06-26 22:12,0.102,H,5.3
8575512,2010-06-27 06:54,2010-06-27 15:00,2010-06-27 10:42,0.239,HH,8.1
8575512,2010-06-27 20:54,2010-06-28 00:18,2010-06-27 22:48,0.041,H,3.4
8575512,2010-06-28 08:00,2010-06-28 16:06,2010-06-28 11:54,0.217,HH,8.1
8575512,2010-06-28 21:48,2010-06-29 00:36,2010-06-28 23:12,0.051,HH,2.8
8575512,2010-06-29 10:30,2010-06-29 13:24,2010-06-29 12:00,0.046,H,2.9
8575512,2010-07-01 01:18,2010-07-01 03:00,2010-07-01 02:12,0.013,H,1.7
8575512,2010-07-01 10:48,2010-07-01 13:24,2010-07-01 12:00,0.022,HH,2.6
8575512,2010-07-03 11:36,2010-07-03 16:12,2010-07-03 13:54,0.078,HH,4.6
8575512,2010-07-04 03:36,2010-07-04 04:42,2010-07-04 04:06,0.003,H,1.1
8575512,2010-07-04 12:24,2010-07-04 16:00,2010-07-04 14:18,0.043,HH,3.6
8575512,2010-07-05 03:00,2010-07-05 07:42,2010-07-05 05:00,0.064,HH,4.7
8575512,2010-07-07 03:18,2010-07-07 09:48,2010-07-07 06:12,0.144,HH,6.5
8575512,2010-07-08 04:42,2010-07-08 10:42,2010-07-08 07:12,0.126,HH,6.0
8575512,2010-07-08 17:00,2010-07-08 19:54,2010-07-08 18:30,0.032,H,2.9
8575512,2010-07-09 04:06,2010-07-09 12:48,2010-07-09 07:54,0.239,HH,8.7
8575512,2010-07-09 16:48,2010-07-09 20:36,2010-07-09 18:48,0.064,H,3.8
8575512,2010-07-10 04:30,2010-07-10 13:06,2010-07-10 08:18,0.278,HH,8.6
8575512,2010-07-11 08:42,2010-07-11 10:36,2010-07-11 09:42,0.026,HH,1.9
8575512,2010-07-11 20:54,2010-07-11 22:00,2010-07-11 21:24,0.011,H,1.1
8575512,2010-07-12 06:36,2010-07-12 15:18,2010-07-12 10:12,0.310,HH,8.7
8575512,2010-07-12 18:30,2010-07-13 02:30,2010-07-12 22:18,0.195,H,8.0
8575512,2010-07-13 05:54,2010-07-13 16:00,2010-07-13 10:36,0.387,HH,10.1
8575512,2010-07-13 20:06,2010-07-14 01:12,2010-07-13 22:48,0.120,H,5.1
8575512,2010-07-14 08:30,2010-07-14 15:24,2010-07-14 12:00,0.211,HH,6.9
8575512,2010-07-15 11:18,2010-07-15 14:12,2010-07-15 12:48,0.047,H,2.9
8575512,2010-07-15 23:30,2010-07-16 04:18,2010-07-16 01:42,0.100,HH,4.8
8575512,2010-07-16 09:18,2010-07-16 17:48,2010-07-16 13:24,0.262,H,8.5
8575512,2010-07-16 21:36,2010-07-17 06:06,2010-07-17 01:54,0.283,HH,8.5
8575512,2010-07-17 11:48,2010-07-17 15:54,2010-07-17 13:54,0.072,H,4.1
8575512,2010-07-18 01:18,2010-07-18 06:18,2010-07-18 03:24,0.101,HH,5.0
8575512,2010-07-18 13:12,2010-07-18 16:00,2010-07-18 14:36,0.034,H,2.8
8575512,2010-07-19 02:18,2010-07-19 08:06,2010-07-19 04:54,0.208,HH,5.8
8575512,2010-07-19 14:24,2010-07-19 17:48,2010-07-19 16:18,0.042,H,3.4
8575512,2010-07-20 02:24,2010-07-20 08:36,2010-07-20 05:18,0.153,HH,6.2
8575512,2010-07-21 04:18,2010-07-21 09:54,2010-07-21 06:48,0.106,HH,5.6
8575512,2010-07-22 05:06,2010-07-22 10:12,2010-07-22 07:42,0.129,HH,5.1
8575512,2010-07-23 05:48,2010-07-23 11:54,2010-07-23 08:36,0.152,HH,6.1
8575512,2010-07-24 06:24,2010-07-24 12:12,2010-07-24 09:06,0.136,HH,5.8
8575512,2010-07-25 08:24,2010-07-25 12:00,2010-07-25 10:06,0.064,HH,3.6
8575512,2010-07-25 20:42,2010-07-25 20:48,2010-07-25 20:42,-0.088,H,0.1
8575512,2010-07-27 08:36,2010-07-27 13:18,2010-07-27 10:48,0.109,HH,4.7
8575512,2010-07-28 09:30,2010-07-28 14:30,2010-07-28 11:42,0.117,HH,5.0
8575512,2010-07-28 21:48,2010-07-29 03:06,2010-07-29 00:24,0.090,H,5.3
8575512,2010-07-29 08:18,2010-07-29 14:54,2010-07-29 11:42,0.158,HH,6.6
8575512,2010-07-31 09:12,2010-07-31 16:18,2010-07-31 12:48,0.177,HH,7.1
8575512,2010-07-31 23:18,2010-08-01 05:48,2010-08-01 02:18,0.140,HH,6.5
8575512,2010-08-01 10:12,2010-08-01 15:36,2010-08-01 13:18,0.104,H,5.4
8575512,2010-08-01 23:48,2010-08-02 07:36,2010-08-02 03:00,0.164,HH,7.8
8575512,2010-08-02 09:48,2010-08-02 16:54,2010-08-02 14:00,0.137,H,7.1
8575512,2010-08-03 00:18,2010-08-03 08:36,2010-08-03 03:54,0.187,HH,8.3
8575512,2010-08-03 11:48,2010-08-03 16:18,2010-08-03 14:18,0.047,H,4.5
8575512,2010-08-04 00:42,2010-08-04 17:42,2010-08-04 05:12,0.252,HH,17.0
8575512,2010-08-05 02:36,2010-08-05 08:24,2010-08-05 05:00,0.110,HH,5.8
8575512,2010-08-06 05:00,2010-08-06 09:36,2010-08-06 06:54,0.085,HH,4.6
8575512,2010-08-07 06:12,2010-08-07 09:54,2010-08-07 07:54,0.058,HH,3.7
8575512,2010-08-08 04:48,2010-08-08 12:42,2010-08-08 08:30,0.246,HH,7.9
8575512,2010-08-08 17:36,2010-08-08 22:06,2010-08-08 19:54,0.088,H,4.5
8575512,2010-08-09 05:24,2010-08-09 13:06,2010-08-09 09:00,0.254,HH,7.7
8575512,2010-08-09 18:54,2010-08-09 23:36,2010-08-09 21:12,0.094,H,4.7
8575512,2010-08-10 06:06,2010-08-10 14:00,2010-08-10 09:48,0.272,HH,7.9
8575512,2010-08-10 19:42,2010-08-11 00:18,2010-08-10 22:00,0.102,H,4.6
8575512,2010-08-11 08:00,2010-08-11 13:18,2010-08-11 10:36,0.146,HH,5.3
8575512,2010-08-11 21:30,2010-08-12 01:06,2010-08-11 23:12,0.074,H,3.6
8575512,2010-08-12 08:06,2010-08-12 15:12,2010-08-12 11:42,0.246,H,7.1
8575512,2010-08-12 19:48,2010-08-13 17:48,2010-08-13 12:06,0.343,H,22.0
8575512,2010-08-13 18:54,2010-08-14 18:18,2010-08-14 01:00,0.418,HH,23.4
8575512,2010-08-14 21:00,2010-08-15 18:12,2010-08-15 02:06,0.362,HH,21.2
8575512,2010-08-15 22:00,2010-08-16 18:24,2010-08-16 03:06,0.372,HH,20.4
8575512,2010-08-16 23:36,2010-08-17 11:18,2010-08-17 04:24,0.300,HH,11.7
8575512,2010-08-17 12:06,2010-08-17 16:06,2010-08-17 14:42,0.026,H,4.0
8575512,2010-08-18 03:06,2010-08-18 08:42,2010-08-18 05:18,0.115,HH,5.6
8575512,2010-08-19 04:18,2010-08-19 09:00,2010-08-19 06:18,0.085,HH,4.7
8575512,2010-08-20 03:54,2010-08-20 11:06,2010-08-20 07:12,0.168,HH,7.2
8575512,2010-08-20 17:30,2010-08-20 19:48,2010-08-20 18:42,0.022,H,2.3
8575512,2010-08-21 05:12,2010-08-21 11:18,2010-08-21 08:00,0.135,HH,6.1
8575512,2010-08-21 17:48,2010-08-21 21:42,2010-08-21 19:48,0.058,H,3.9
8575512,2010-08-22 04:24,2010-08-23 00:42,2010-08-22 09:18,0.331,HH,20.3
8575512,2010-08-23 06:12,2010-08-23 11:30,2010-08-23 08:54,0.106,H,5.3
8575512,2010-08-23 20:18,2010-08-23 23:30,2010-08-23 21:48,0.044,H,3.2
8575512,2010-08-24 05:18,2010-08-26 03:48,2010-08-25 10:36,0.454,HH,46.5
8575512,2010-08-26 06:18,2010-08-26 15:00,2010-08-26 10:54,0.226,H,8.7
8575512,2010-08-26 20:24,2010-08-27 01:24,2010-08-26 22:54,0.106,HH,5.0
8575512,2010-08-27 10:06,2010-08-27 12:42,2010-08-27 11:18,0.032,H,2.6
8575512,2010-08-27 21:12,2010-08-28 04:18,2010-08-28 00:18,0.158,HH,7.1
8575512,2010-08-28 08:06,2010-08-28 14:36,2010-08-28 11:36,0.136,H,6.5
8575512,2010-08-28 22:12,2010-08-29 03:36,2010-08-29 00:42,0.102,HH,5.4
8575512,2010-08-29 09:36,2010-08-29 14:36,2010-08-29 12:12,0.089,H,5.0
8575512,2010-08-29 22:48,2010-08-30 04:18,2010-08-30 01:18,0.111,HH,5.5
8575512,2010-08-31 00:18,2010-08-31 04:54,2010-08-31 02:18,0.078,HH,4.6
8575512,2010-09-01 00:42,2010-09-01 06:36,2010-09-01 03:12,0.108,HH,5.9
8575512,2010-09-01 12:06,2010-09-01 16:06,2010-09-01 14:06,0.051,H,4.0
8575512,2010-09-02 00:12,2010-09-02 18:12,2010-09-02 04:42,0.230,HH,18.0
8575512,2010-09-03 00:54,2010-09-03 09:36,2010-09-03 04:54,0.210,HH,8.7
8575512,2010-09-04 02:24,2010-09-04 22:18,2010-09-04 07:12,0.327,HH,19.9
8575512,2010-09-05 01:30,2010-09-05 11:00,2010-09-05 06:18,0.275,HH,9.5
8575512,2010-09-06 06:06,2010-09-06 10:24,2010-09-06 08:06,0.092,HH,4.3
8575512,2010-09-06 18:18,2010-09-06 22:18,2010-09-06 20:12,0.070,H,4.0
8575512,2010-09-07 04:42,2010-09-07 14:36,2010-09-07 09:00,0.299,HH,9.9
8575512,2010-09-07 15:12,2010-09-08 01:30,2010-09-07 21:00,0.274,H,10.3
8575512,2010-09-08 04:48,2010-09-08 14:12,2010-09-08 09:30,0.307,HH,9.4
8575512,2010-09-08 18:42,2010-09-08 23:48,2010-09-08 21:24,0.109,H,5.1
8575512,2010-09-09 21:06,2010-09-10 01:00,2010-09-09 23:00,0.080,HH,3.9
8575512,2010-09-10 21:24,2010-09-11 02:24,2010-09-10 23:42,0.117,HH,5.0
8575512,2010-09-11 11:12,2010-09-11 12:36,2010-09-11 11:54,0.010,H,1.4
8575512,2010-09-11 21:12,2010-09-12 17:12,2010-09-12 12:30,0.282,H,20.0
8575512,2010-09-12 20:36,2010-09-13 06:30,2010-09-13 01:18,0.306,HH,9.9
8575512,2010-09-13 10:48,2010-09-13 15:18,2010-09-13 13:12,0.069,H,4.5
8575512,2010-09-13 22:18,2010-09-14 16:42,2010-09-14 02:54,0.331,HH,18.4
8575512,2010-09-15 01:18,2010-09-15 07:00,2010-09-15 03:48,0.097,H,5.7
8575512,2010-09-15 13:12,2010-09-15 16:42,2010-09-15 15:06,0.040,H,3.5
8575512,2010-09-16 00:48,2010-09-16 20:12,2010-09-16 05:00,0.233,HH,19.4
8575512,2010-09-17 01:06,2010-09-17 11:24,2010-09-17 05:42,0.221,HH,10.3
8575512,2010-09-19 04:36,2010-09-19 11:30,2010-09-19 07:42,0.141,HH,6.9
8575512,2010-09-19 15:36,2010-09-19 22:30,2010-09-19 19:24,0.133,H,6.9
8575512,2010-09-20 04:36,2010-09-20 11:36,2010-09-20 08:06,0.177,HH,7.0
8575512,2010-09-21 06:48,2010-09-21 12:06,2010-09-21 09:00,0.087,HH,5.3
8575512,2010-09-21 16:42,2010-09-23 00:06,2010-09-22 09:36,0.369,HH,31.4
8575512,2010-09-24 09:36,2010-09-24 12:00,2010-09-24 10:42,0.032,HH,2.4
8575512,2010-09-24 19:00,2010-09-25 04:00,2010-09-24 22:42,0.238,HH,9.0
8575512,2010-09-25 06:06,2010-09-25 14:00,2010-09-25 10:30,0.183,H,7.9
8575512,2010-09-25 22:06,2010-09-26 00:30,2010-09-25 23:18,0.028,HH,2.4
8575512,2010-09-27 09:18,2010-09-29 06:18,2010-09-28 02:00,0.504,HH,45.0
8575512,2010-09-30 01:00,2010-09-30 05:24,2010-09-30 03:00,0.046,H,4.4
8575512,2010-09-30 09:18,2010-10-01 12:30,2010-10-01 00:54,0.856,HH,27.2
8575512,2010-10-02 16:00,2010-10-02 18:48,2010-10-02 17:06,0.026,HH,2.8
8575512,2010-10-03 00:12,2010-10-03 11:30,2010-10-03 05:06,0.308,HH,11.3
8575512,2010-10-03 15:36,2010-10-03 18:48,2010-10-03 17:00,0.033,H,3.2
8575512,2010-10-04 04:30,2010-10-04 09:30,2010-10-04 07:00,0.108,H,5.0
8575512,2010-10-04 15:24,2010-10-04 22:24,2010-10-04 19:00,0.162,HH,7.0
8575512,2010-10-05 04:24,2010-10-05 11:00,2010-10-05 07:42,0.137,H,6.6
8575512,2010-10-05 15:54,2010-10-05 22:48,2010-10-05 19:30,0.173,HH,6.9
8575512,2010-10-06 04:48,2010-10-06 11:42,2010-10-06 08:12,0.179,H,6.9
8575512,2010-10-06 16:54,2010-10-06 23:54,2010-10-06 20:18,0.184,HH,7.0
8575512,2010-10-07 06:42,2010-10-07 11:12,2010-10-07 09:12,0.094,H,4.5
8575512,2010-10-07 19:06,2010-10-07 23:42,2010-10-07 21:12,0.107,HH,4.6
8575512,2010-10-08 20:30,2010-10-09 01:30,2010-10-08 22:54,0.122,HH,5.0
8575512,2010-10-09 09:12,2010-10-09 11:24,2010-10-09 10:24,0.022,H,2.2
8575512,2010-10-09 21:18,2010-10-10 01:48,2010-10-09 23:24,0.107,HH,4.5
8575512,2010-10-10 20:36,2010-10-11 05:24,2010-10-11 00:24,0.283,HH,8.8
8575512,2010-10-11 07:30,2010-10-11 15:12,2010-10-11 12:00,0.165,H,7.7
8575512,2010-10-11 21:48,2010-10-12 05:00,2010-10-12 01:06,0.197,HH,7.2
8575512,2010-10-12 12:06,2010-10-12 13:54,2010-10-12 13:00,0.012,H,1.8
8575512,2010-10-12 22:36,2010-10-13 07:18,2010-10-13 02:18,0.214,HH,8.7
8575512,2010-10-13 23:00,2010-10-15 05:42,2010-10-14 14:48,0.286,HH,30.7
8575512,2010-10-16 01:30,2010-10-16 06:06,2010-10-16 04:00,0.070,HH,4.6
8575512,2010-10-17 17:06,2010-10-17 20:42,2010-10-17 18:48,0.035,H,3.6
8575512,2010-10-18 02:42,2010-10-18 08:48,2010-10-18 06:00,0.120,HH,6.1
8575512,2010-10-18 17:54,2010-10-18 20:54,2010-10-18 19:24,0.036,H,3.0
8575512,2010-10-19 03:36,2010-10-19 10:48,2010-10-19 07:18,0.178,HH,7.2
8575512,2010-10-19 17:12,2010-10-19 21:36,2010-10-19 19:24,0.076,H,4.4
8575512,2010-10-20 05:18,2010-10-20 11:12,2010-10-20 08:06,0.113,HH,5.9
8575512,2010-10-20 16:36,2010-10-21 00:18,2010-10-20 20:24,0.174,HH,7.7
8575512,2010-10-21 04:48,2010-10-21 12:24,2010-10-21 08:30,0.161,H,7.6
8575512,2010-10-21 15:42,2010-10-22 00:36,2010-10-21 20:36,0.247,HH,8.9
8575512,2010-10-23 20:30,2010-10-23 23:54,2010-10-23 22:06,0.053,HH,3.4
8575512,2010-10-25 20:12,2010-10-26 05:42,2010-10-26 00:12,0.232,HH,9.5
8575512,2010-10-26 08:06,2010-10-26 12:42,2010-10-26 10:42,0.060,H,4.6
8575512,2010-10-26 22:12,2010-10-27 03:24,2010-10-27 00:36,0.109,HH,5.2
8575512,2010-10-27 09:48,2010-10-27 14:06,2010-10-27 12:00,0.071,H,4.3
8575512,2010-10-27 22:36,2010-10-28 02:36,2010-10-28 00:48,0.065,HH,4.0
8575512,2010-10-31 00:24,2010-10-31 08:42,2010-10-31 04:30,0.230,HH,8.3
8575512,2010-11-02 05:18,2010-11-02 06:06,2010-11-02 05:36,0.003,HH,0.8
8575512,2010-11-03 05:42,2010-11-03 08:18,2010-11-03 07:00,0.034,H,2.6
8575512,2010-11-03 16:48,2010-11-03 22:54,2010-11-03 19:36,0.154,HH,6.1
8575512,2010-11-04 04:48,2010-11-04 10:30,2010-11-04 07:42,0.124,H,5.7
8575512,2010-11-04 16:48,2010-11-05 00:30,2010-11-04 20:30,0.266,HH,7.7
8575512,2010-11-05 07:24,2010-11-05 09:18,2010-11-05 08:24,0.015,H,1.9
8575512,2010-11-05 17:36,2010-11-06 01:54,2010-11-05 21:18,0.271,HH,8.3
8575512,2010-11-06 08:30,2010-11-06 09:12,2010-11-06 08:54,-0.002,HH,0.7
8575512,2010-11-09 23:24,2010-11-10 03:12,2010-11-10 01:06,0.076,HH,3.8
8575512,2010-11-10 22:54,2010-11-11 06:24,2010-11-11 02:06,0.165,HH,7.5
8575512,2010-11-11 09:48,2010-11-11 16:18,2010-11-11 13:24,0.094,H,6.5
8575512,2010-11-11 21:06,2010-11-16 10:12,2010-11-13 03:30,0.431,HH,109.1
8575512,2010-11-16 13:24,2010-11-17 22:00,2010-11-17 06:06,0.398,HH,32.6
8575512,2010-11-20 17:00,2010-11-20 23:36,2010-11-20 20:30,0.169,HH,6.6
8575512,2010-11-22 19:36,2010-11-23 02:42,2010-11-22 22:48,0.194,HH,7.1
8575512,2010-11-23 07:24,2010-11-23 12:30,2010-11-23 10:24,0.086,H,5.1
8575512,2010-11-23 20:12,2010-11-24 01:54,2010-11-23 23:00,0.142,HH,5.7
8575512,2010-11-25 21:30,2010-11-26 05:00,2010-11-26 00:48,0.201,HH,7.5
8575512,2010-11-26 09:36,2010-11-26 16:30,2010-11-26 13:12,0.183,H,6.9
8575512,2010-11-26 22:54,2010-11-27 03:54,2010-11-27 01:24,0.106,HH,5.0
8575512,2010-11-30 02:30,2010-11-30 06:00,2010-11-30 04:18,0.063,H,3.5
8575512,2010-11-30 15:48,2010-11-30 20:48,2010-11-30 17:48,0.079,HH,5.0
8575512,2010-12-01 00:54,2010-12-02 00:36,2010-12-01 18:48,0.570,HH,23.7
8575512,2010-12-03 19:48,2010-12-03 21:06,2010-12-03 20:18,0.008,HH,1.3
8575512,2010-12-04 19:36,2010-12-05 00:00,2010-12-04 21:36,0.096,HH,4.4
8575512,2010-12-05 07:48,2010-12-05 09:30,2010-12-05 08:42,0.013,HH,1.7
8575512,2010-12-12 12:30,2010-12-13 06:18,2010-12-13 01:48,0.214,HH,17.8
8575512,2010-12-18 18:36,2010-12-18 21:54,2010-12-18 20:12,0.052,HH,3.3
8575512,2010-12-22 19:42,2010-12-23 03:24,2010-12-22 23:06,0.247,HH,7.7
8575512,2010-12-25 10:30,2010-12-25 15:12,2010-12-25 12:48,0.099,HH,4.7
8575512,2010-12-25 21:18,2010-12-26 05:36,2010-12-26 01:12,0.262,HH,8.3
8575512,2011-01-04 20:30,2011-01-05 00:24,2011-01-04 22:18,0.080,HH,3.9
8575512,2011-01-06 22:30,2011-01-07 01:54,2011-01-07 00:06,0.051,HH,3.4
8575512,2011-01-07 08:30,2011-01-07 15:48,2011-01-07 12:06,0.162,H,7.3
8575512,2011-01-07 20:06,2011-01-08 04:06,2011-01-07 23:48,0.191,HH,8.0
8575512,2011-01-08 08:18,2011-01-08 17:24,2011-01-08 12:48,0.222,HH,9.1
8575512,2011-01-08 21:30,2011-01-09 01:24,2011-01-08 23:42,0.063,H,3.9
8575512,2011-01-15 17:12,2011-01-15 22:00,2011-01-15 19:12,0.071,HH,4.8
8575512,2011-01-18 20:24,2011-01-18 23:00,2011-01-18 21:36,0.031,HH,2.6
8575512,2011-01-19 19:00,2011-01-20 01:00,2011-01-19 21:42,0.177,HH,6.0
